'000910'	300工业 	日线
日期	开盘	最高	最低	收盘	成交量	成交额	MA1	MA2	MA3	MA4	MA5	MA6
2014/07/23	1515.47	1527.81	1514.24	1523.50	17920068.00	10795173888	1507.46	1504.831	1492.531	1480.291	1469.445	1502.853
2014/07/24	1522.80	1541.46	1521.56	1538.71	19809912.00	12109666304	1515.85	1510.663	1497.024	1482.949	1471.025	1502.558
2014/07/25	1542.84	1555.10	1539.26	1554.52	15597904.00	9937361920	1526.716	1516.332	1501.687	1485.673	1472.665	1502.566
2014/07/28	1561.43	1583.06	1561.35	1582.46	27675148.00	16950403072	1542.918	1523.125	1506.964	1488.839	1474.679	1502.797
2014/07/29	1582.89	1594.22	1576.25	1588.40	20389492.00	14280146944	1557.518	1530.786	1512.5	1492.793	1476.752	1503.075
2014/07/30	1583.60	1590.04	1580.13	1583.33	19798324.00	13547390976	1569.484	1538.472	1517.196	1496.885	1478.645	1503.362
2014/07/31	1581.65	1595.68	1575.17	1594.67	14672393.00	10419707904	1580.676	1548.263	1522.126	1502.099	1481.004	1503.629
2014/08/01	1590.35	1604.24	1577.16	1577.54	19238456.00	13205013504	1585.28	1555.998	1526.625	1506.502	1483.086	1503.3
2014/08/04	1579.12	1605.26	1579.12	1605.26	18387908.00	12648872960	1589.84	1566.379	1532.187	1512.044	1485.7	1503.149
2014/08/05	1606.69	1609.61	1595.17	1604.04	17622748.00	12026449920	1592.968	1575.243	1537.769	1517.256	1487.713	1502.968
2014/08/06	1598.65	1612.65	1587.56	1608.26	21213342.00	13545564160	1597.954	1583.719	1544.275	1522.927	1489.833	1502.992
2014/08/07	1607.30	1612.20	1585.38	1586.86	19414300.00	12883125248	1596.392	1588.534	1549.599	1527.527	1491.602	1502.653
2014/08/08	1585.35	1591.88	1578.84	1586.16	13511048.00	9571405824	1598.116	1591.698	1554.015	1531.691	1493.657	1502.153
2014/08/11	1590.96	1611.63	1590.96	1611.12	15220804.00	11372036096	1599.288	1594.564	1558.844	1536.164	1496.016	1501.945
2014/08/12	1611.26	1611.26	1598.96	1608.77	13467514.00	10763415552	1600.234	1596.601	1563.693	1540.534	1498.7	1501.699
2014/08/13	1609.26	1613.41	1590.00	1605.16	17583808.00	12088260608	1599.614	1598.784	1568.628	1544.392	1501.346	1501.519
2014/08/14	1603.93	1616.19	1594.09	1595.89	17087182.00	11819820032	1601.42	1598.906	1573.584	1547.72	1503.639	1501.437
2014/08/15	1599.35	1616.56	1596.15	1610.97	14231173.00	9794685952	1606.382	1602.249	1579.124	1551.833	1506.276	1501.795
